1,0.500454,0.559673,0.534111,0.562026,0.592972,0.567735,0.564750,0.446948,0.584618,0.553525,0.550473,0.671830,0.640230,0.630085,0.545428,0.659590,0.555447,0.500707,0.514192,0.535179,0.534400,0.500826,0.518160,0.573041,0.563621,0.464179,0.502796,0.562224,0.595707,0.621637,0.590870,0.611785,0.614545,0.613286,0.508360,0.491538,0.592029,0.548124,0.570962,0.511265,0.542560,0.504152,0.568891,0.558229,0.586079,0.574059,0.516125,0.496647,0.487406,0.482892,0.613154,0.633938,0.577639,0.501272,0.499879,0.502847,0.530555,0.620216,0.565832,0.605681,0.616999,0.630452,0.704244,0.644669,0.519869,0.429146,0.412209,0.450271,0.524302,0.528285,0.541234,0.477336,0.483474,0.481616,0.517933,0.498963,0.503282,0.584429,0.668115,0.625784,0.504233,0.576966,0.647859,0.485363,0.452077,0.487553,0.498839,0.513873,0.486277,0.599453,0.524942,0.550437,0.475353,0.521617,0.533511,0.617471,0.606471,0.487128,0.515553,0.549423,0.508413,0.573506,0.647780,0.503859,0.493440,0.598034,0.553190,0.485565,0.522290,0.474322,0.547663,0.602971,0.572254,0.535686,0.514037,0.462003,0.499785,0.558461,0.486936,0.601739,0.586560,0.512191,0.520294,0.542619,0.564592,0.521935,0.552998,0.545100,0.503185,0.446507,0.528878,0.517182,0.494316,0.518928,0.575355,0.487966,0.453242,0.601259,0.600642,0.499167,0.523218,0.561636,0.465669,0.412968,0.402454,0.513078,0.513524,0.461200,0.469112,0.488387,0.586136,0.726867,0.602870,0.560606,0.541118,0.623565,0.553923,0.468160,0.473895,0.675773,0.530038,0.472878,0.507556,0.590743,0.589943,0.611774,0.687447,0.593463,0.645089,0.628443,0.568030,0.535793,0.501255,0.531463,0.533410,0.554607,0.559108,0.481033,0.457025,0.555029,0.536707,0.573562,0.539873,0.521518,0.468016,0.463245,0.515981,0.519137,0.607410,0.612594,0.640138,0.621367,0.583549,0.524114,0.469060,0.435467,0.479994,0.517298,0.544204,0.546593,0.528902,0.493846,0.542566,0.543671,0.467566,0.525357,0.511800,0.490914,0.558364,0.491102,0.488997,0.498530,0.567535,0.645757,0.597767,0.766250,0.586422,0.549130,0.547506,0.580022,0.424493,0.459137,0.546459,0.434163,0.512150,0.560555,0.463673,0.492883,0.526011,0.450977,0.496330,0.538577,0.606045,0.550298,0.543294,0.529203,0.444821,0.460175,0.484551,0.468275,0.444424,0.567325,0.591681,0.574201,0.570042,0.490424,0.619917,0.710177,0.631850,0.556587,0.703219,0.751462,0.522807,0.680027,0.523200,0.577126,0.501568,0.572014,0.536173,0.485145,0.535939,0.475947,0.482359,0.538878,0.550455,0.533839,0.540958,0.559764,0.691478,0.648546,0.522812,0.540988,0.573141,0.505208,0.498270,0.631809,0.595617,0.554980,0.513661,0.554186,0.671558,0.536649,0.556568,0.581602,0.517155,0.467033,0.513890,0.620974,0.523105,0.548549,0.610087,0.631547,0.600704,0.672409,0.735781,0.614793,0.501203,0.600268,0.665729,0.504978,0.453550,0.446060,0.444191,0.422557,0.456659,0.477902,0.618830,0.721202,0.603133,0.593217,0.602742,0.588147,0.577427,0.510845,0.534159,0.592728,0.702116,0.567415,0.556509,0.574096,0.604788,0.520364,0.583211,0.559785,0.517994,0.558769,0.518340,0.573141,0.610783,0.536236,0.587433,0.677205,0.577496,0.534991,0.584127,0.596794,0.633150,0.624415,0.497839,0.474524,0.559800,0.539543,0.509762,0.565185,0.563640,0.606416,0.572434,0.570219,0.499284,0.690914,0.724271,0.627008,0.628774,0.661959,0.775982,0.634521,0.574904,0.562388,0.495219,0.461054,0.531992,0.576098,0.546763,0.520983,0.613835,0.682073,0.666136,0.603754,0.518607,0.480458,0.629664,0.565994,0.603829,0.553356,0.632814,0.583999,0.629189,0.591847,0.631227,0.621250,0.621866,0.675587,0.695949,0.682060,0.613702,0.613482,0.671136,0.579642,0.540560,0.483561,0.450756,0.485791,0.567128,0.551834,0.530803,0.445727,0.470568,0.542795,0.668071,0.722426,0.606540,0.734006,0.592325,0.646604,0.748163,0.596288,0.642391,0.604383,0.618107,0.505649,0.518101,0.451421,0.471700,0.560992,0.592117,0.574643,0.583110,0.635438,0.585913,0.569973,0.512945,0.470355,0.466148,0.583294,0.584982,0.548004,0.597133,0.578507,0.554982,0.443009,0.493968,0.573102,0.500437,0.467940,0.515717,0.565956,0.534442,0.591945,0.631213,0.589717,0.614002,0.536199,0.517347,0.629545,0.565648,0.601200,0.562555,0.478060,0.486720,0.609113,0.611544,0.560341,0.546077,0.532259,0.525490,0.485893,0.455246,0.490509,0.510166,0.500748,0.413704,0.417525,0.414393,0.455483,0.509317,0.519621,0.505012,0.553056,0.571518,0.462297,0.509869,0.514342,0.519288,0.518881,0.465579,0.462587,0.465012,0.500691,0.444532,0.454770,0.451334,0.554465,0.531213,0.493589,0.503153,0.460319,0.468493,0.505510,0.535937,0.623247,0.679633,0.476620,0.612278,0.624466,0.486188,0.567073,0.637007,0.574160,0.460776,0.470204,0.430807,0.378471,0.449397,0.432498,0.468571,0.495687,0.496299,0.520138,0.656491,0.656486,0.548379,0.427839,0.493436,0.559548,0.514665,0.477060,0.500553,0.561307,0.494288,0.426820,0.436970,0.566099,0.538929,0.470574,0.434127,0.510997,0.452152,0.501230,0.466670,0.499117,0.517800,0.496282,0.465809,0.474832,0.447905,0.443005,0.470799,0.481964,0.467425,0.440940,0.426873,0.400078,0.461856,0.492323,0.464695,0.450297,0.565190,0.582330,0.528224,0.502699,0.511295,0.415034,0.520998,0.565863,0.509616,0.545958,0.505134,0.494189,0.541315,0.633845,0.585532,0.491152,0.534118,0.582273,0.595525,0.494031,0.471666,0.475115,0.492845,0.493666,0.462470,0.495029,0.514497,0.479857,0.461132,0.479781,0.449463,0.457034,0.544488,0.514934,0.534390,0.514781,0.472647,0.437075,0.446088,0.440815,0.393055,0.527219,0.503444,0.516821,0.522864,0.612103,0.525872,0.494191,0.483650,0.487895,0.516645,0.468601,0.539985,0.533982,
3,0.322596,0.415012,0.490642,0.525304,0.428833,0.415683,0.376440,0.448915,0.452581,0.410630,0.509212,0.502665,0.430030,0.412295,0.449824,0.465788,0.443578,0.438754,0.369181,0.482753,0.374556,0.434376,0.443377,0.398022,0.469796,0.523043,0.480282,0.424829,0.402808,0.347066,0.534655,0.476257,0.467268,0.327498,0.369300,0.355086,0.517486,0.557992,0.469903,0.579948,0.456518,0.452456,0.519663,0.601940,0.527668,0.433132,0.463487,0.487411,0.416917,0.357337,0.489358,0.518763,0.417990,0.535500,0.629377,0.483195,0.514025,0.471203,0.361405,0.368251,0.400114,0.367391,0.366445,0.530492,0.517617,0.488588,0.440285,0.412544,0.408653,0.432173,0.524333,0.504028,0.671593,0.532822,0.504536,0.519739,0.526346,0.541970,0.442371,0.544673,0.539847,0.467766,0.474527,0.407985,0.554764,0.493582,0.522285,0.485989,0.462084,0.580613,0.413376,0.440469,0.572898,0.508300,0.389950,0.375727,0.414349,0.482440,0.472300,0.397719,0.458905,0.484373,0.441717,0.428038,0.518227,0.462005,0.517761,0.536817,0.480264,0.534912,0.523949,0.598548,0.523728,0.384103,0.389002,0.421968,0.436986,0.431923,0.479310,0.491135,0.582174,0.492550,0.506690,0.491367,0.482936,0.402741,0.523201,0.470728,0.469136,0.426535,0.417643,0.426634,0.519072,0.404957,0.414593,0.350850,0.404081,0.464165,0.465660,0.538813,0.547887,0.576214,0.435863,0.441558,0.520864,0.536560,0.531968,0.650262,0.426698,0.487800,0.438980,0.349431,0.374762,0.445373,0.520565,0.587280,0.775328,0.511962,0.496771,0.516691,0.367023,0.476492,0.452471,0.450101,0.467328,0.403878,0.420429,0.484248,0.411181,0.368747,0.361851,0.443236,0.597007,0.607678,0.540832,0.566304,0.596640,0.494719,0.384117,0.473956,0.523391,0.574197,0.520716,0.554907,0.545923,0.356428,0.333216,0.534640,0.548735,0.497099,0.678011,0.657468,0.539755,0.558316,0.427608,0.515066,0.493641,0.451285,0.337826,0.362341,0.378383,0.461653,0.406926,0.388511,0.384013,0.461077,0.405912,0.498855,0.530677,0.605103,0.578501,0.405617,0.395120,0.398473,0.507432,0.600716,0.524627,0.504238,0.489775,0.437104,0.384848,0.362912,0.586876,0.568026,0.506288,0.572007,0.491329,0.416987,0.380319,0.463022,0.456262,0.581623,0.434069,0.388501,0.366674,0.455011,0.505917,0.379300,0.427563,0.549027,0.445340,0.488573,0.539999,0.517318,0.561645,0.513961,0.423481,0.410297,0.445857,0.421287,0.539181,0.536024,0.496882,0.467750,0.428180,0.435067,0.581921,0.518337,0.561107,0.482395,0.470883,0.530374,0.407490,0.420192,0.427395,0.439162,0.491292,0.373314,0.355303,0.441115,0.466118,0.470276,0.454901,0.425529,0.379968,0.470615,0.517261,0.429876,0.446437,0.481373,0.480052,0.486392,0.492334,0.469243,0.407106,0.422741,0.586694,0.600472,0.410212,0.420759,0.509146,0.642196,0.459838,0.447245,0.597999,0.492225,0.560500,0.506789,0.541028,0.439706,0.356394,0.378886,0.450942,0.516839,0.399854,0.415503,0.431783,0.412941,0.523963,0.488562,0.430403,0.515223,0.452657,0.433858,0.463155,0.387614,0.404743,0.387164,0.451549,0.587369,0.496110,0.507857,0.505077,0.530454,0.500242,0.469442,0.482926,0.452139,0.547811,0.544723,0.496889,0.434708,0.419963,0.464466,0.492522,0.548153,0.510122,0.411880,0.411627,0.460705,0.440834,0.453512,0.431453,0.421993,0.361898,0.404502,0.523416,0.529230,0.377404,0.497846,0.445822,0.422299,0.437141,0.411637,0.386167,0.427713,0.480393,0.570593,0.723009,0.567342,0.383694,0.364616,0.489697,0.431233,0.405042,0.399166,0.439261,0.613112,0.604621,0.480878,0.458957,0.411723,0.434365,0.604383,0.521083,0.424195,0.440104,0.353399,0.424402,0.410953,0.420727,0.467534,0.395775,0.373466,0.435548,0.417233,0.434507,0.485132,0.596832,0.453405,0.397283,0.406677,0.521437,0.453694,0.585172,0.554897,0.444271,0.438143,0.452965,0.464955,0.439612,0.464758,0.389468,0.440236,0.471380,0.437144,0.506828,0.562837,0.491331,0.618233,0.391697,0.384942,0.480205,0.415751,0.528120,0.435405,0.399842,0.332500,0.384269,0.372589,0.487188,0.477077,0.505538,0.508372,0.404543,0.568597,0.657324,0.568889,0.468458,0.480225,0.480077,0.575179,0.590099,0.483489,0.444111,0.499324,0.444307,0.373393,0.418500,0.427362,0.551496,0.496177,0.570480,0.707198,0.578803,0.417991,0.507586,0.461641,0.649636,0.533130,0.375330,0.351811,0.384916,0.410736,0.433225,0.528389,0.577909,0.523497,0.403295,0.354510,0.573969,0.451744,0.482715,0.603170,0.540911,0.507080,0.455945,0.387102,0.489461,0.662515,0.641154,0.411454,0.511707,0.472853,0.473922,0.393516,0.400450,0.546403,0.594641,0.512971,0.436550,0.539355,0.503553,0.582454,0.516747,0.371751,0.384135,0.404760,0.423339,0.501732,0.515835,0.531984,0.454189,0.331195,0.548543,0.505691,0.358223,0.369245,0.490527,0.471263,0.447103,0.497804,0.494810,0.587166,0.517836,0.534001,0.425086,0.515515,0.585639,0.454034,0.413258,0.535395,0.532339,0.456023,0.386880,0.433178,0.530669,0.525927,0.502338,0.437089,0.460797,0.516383,0.388167,0.485456,0.597744,0.572324,0.472970,0.439217,0.392500,0.462669,0.405461,0.366755,0.393904,0.464480,0.430027,0.422878,0.583708,0.468962,0.437830,0.528471,0.528823,0.589040,0.591510,0.427330,0.340094,0.592262,0.739801,0.444193,0.436606,0.558067,0.390036,0.407465,0.456210,0.474987,0.485928,0.442218,0.400236,0.478805,0.602012,0.638617,0.519825,0.463734,0.451635,0.655397,0.527980,0.417659,0.424540,0.441681,0.465060,0.461619,0.384805,0.438706,0.446824,0.324989,0.443950,0.451870,0.437732,0.479906,0.590327,0.517142,0.583164,0.537375,0.419375,0.661992,0.712666,0.478106,0.347133,0.442461,0.522568,0.413579,0.406596,0.523625,0.494691,0.526134,0.631972,0.499637,0.517461,0.455774,0.435543,0.546003,
4,0.021009,0.024321,0.021270,0.021836,0.020562,0.017594,0.017764,0.021260,0.023676,0.023905,0.024639,0.025856,0.024198,0.029742,0.040933,0.047268,0.039430,0.027031,0.026511,0.027385,0.024730,0.027723,0.027481,0.026103,0.023925,0.024211,0.023624,0.023962,0.021582,0.018683,0.021771,0.020881,0.020963,0.019944,0.020156,0.019672,0.020932,0.021204,0.019616,0.021532,0.020082,0.020351,0.021151,0.023854,0.019705,0.019873,0.019851,0.020938,0.021479,0.021386,0.022818,0.023220,0.021235,0.023889,0.024268,0.021792,0.024951,0.023951,0.022207,0.022831,0.022323,0.021232,0.020615,0.020650,0.022528,0.021147,0.020589,0.022426,0.020948,0.021526,0.022158,0.020428,0.022448,0.018810,0.019295,0.019625,0.018832,0.019491,0.018174,0.020418,0.019086,0.018122,0.017486,0.017963,0.021990,0.020637,0.018623,0.018189,0.018106,0.019645,0.017954,0.020528,0.023096,0.020555,0.018213,0.017836,0.017055,0.018076,0.020822,0.019739,0.022504,0.023384,0.021815,0.022604,0.024750,0.021780,0.019292,0.019844,0.020760,0.023300,0.020316,0.017977,0.017365,0.015181,0.015481,0.017005,0.018624,0.018401,0.017875,0.017248,0.018772,0.017047,0.016930,0.016913,0.017357,0.015927,0.018460,0.017589,0.017016,0.016227,0.015873,0.014007,0.015245,0.013600,0.015301,0.014330,0.014342,0.015148,0.014300,0.015406,0.015878,0.015884,0.012673,0.013302,0.015115,0.014508,0.014015,0.017575,0.014310,0.015835,0.012985,0.011670,0.011842,0.013197,0.014764,0.015951,0.019198,0.014138,0.013507,0.014652,0.012610,0.013895,0.013287,0.013304,0.014613,0.014118,0.013741,0.014573,0.013322,0.012523,0.012672,0.014292,0.014915,0.015630,0.014562,0.016676,0.015967,0.013847,0.012375,0.013776,0.014834,0.014754,0.015931,0.015197,0.014441,0.011900,0.012747,0.014523,0.014134,0.012835,0.015682,0.015489,0.013847,0.013469,0.011138,0.012468,0.012611,0.011747,0.011066,0.011924,0.011868,0.013225,0.012228,0.011726,0.011518,0.013031,0.011848,0.012975,0.013434,0.014929,0.014660,0.012175,0.011116,0.011203,0.013009,0.014402,0.012940,0.012469,0.012698,0.011525,0.010658,0.010482,0.014012,0.013565,0.012452,0.013236,0.011904,0.010775,0.010105,0.011202,0.011187,0.013359,0.011390,0.011376,0.011578,0.012930,0.013087,0.011000,0.011798,0.014014,0.012149,0.012656,0.013572,0.013025,0.013670,0.012032,0.010951,0.010612,0.011277,0.011207,0.013468,0.014596,0.013679,0.012496,0.011857,0.012157,0.015086,0.014157,0.014109,0.012629,0.012549,0.013454,0.011197,0.011486,0.011331,0.011119,0.012152,0.010531,0.010591,0.011700,0.011892,0.011756,0.011714,0.011406,0.010394,0.012038,0.012817,0.011528,0.012393,0.012937,0.012968,0.012939,0.012842,0.012032,0.010822,0.011005,0.013409,0.013840,0.011154,0.011305,0.012698,0.014847,0.012011,0.012003,0.014898,0.013800,0.014481,0.013301,0.013624,0.011837,0.009865,0.010074,0.011710,0.013015,0.011075,0.010945,0.011368,0.011326,0.013102,0.012499,0.011832,0.013335,0.012309,0.012049,0.012043,0.010598,0.011474,0.011221,0.012264,0.013968,0.012503,0.013247,0.012815,0.013147,0.012713,0.012343,0.012425,0.011813,0.013300,0.013707,0.012860,0.012015,0.011558,0.012308,0.012823,0.013412,0.013041,0.011449,0.011233,0.012316,0.012063,0.012450,0.012006,0.011577,0.010768,0.011687,0.013499,0.013506,0.011396,0.013300,0.012519,0.012017,0.012177,0.012237,0.011347,0.011711,0.012408,0.013752,0.016284,0.013956,0.011088,0.011029,0.013171,0.012125,0.011802,0.012026,0.012426,0.014654,0.014609,0.012713,0.012343,0.011622,0.012181,0.015214,0.013786,0.012103,0.012262,0.011130,0.012646,0.012541,0.012168,0.012684,0.011407,0.011124,0.012290,0.012469,0.012483,0.012788,0.014291,0.011742,0.010989,0.011263,0.013365,0.012581,0.014605,0.014030,0.012028,0.011804,0.012327,0.012674,0.012206,0.012150,0.011076,0.012103,0.012570,0.012070,0.013408,0.014506,0.013351,0.015278,0.011661,0.011347,0.012930,0.011890,0.013624,0.012017,0.011579,0.010549,0.011304,0.011183,0.012919,0.012423,0.013217,0.013251,0.011488,0.013611,0.015174,0.014373,0.013423,0.013238,0.012942,0.014597,0.015159,0.013215,0.012452,0.013610,0.012850,0.011696,0.012448,0.012461,0.014067,0.013425,0.014480,0.016448,0.014489,0.012188,0.013449,0.012797,0.015404,0.013605,0.011047,0.010821,0.011607,0.012026,0.012140,0.013592,0.014251,0.014036,0.012373,0.011388,0.014720,0.012963,0.013629,0.015435,0.017691,0.014139,0.014085,0.012301,0.012463,0.015553,0.015438,0.012183,0.013725,0.012771,0.012958,0.011863,0.012141,0.014512,0.015116,0.013713,0.012630,0.013952,0.013330,0.014661,0.013908,0.011491,0.011461,0.012467,0.013179,0.014311,0.013898,0.014110,0.013032,0.010944,0.014011,0.013684,0.011381,0.011474,0.013657,0.013350,0.012769,0.013389,0.013243,0.014602,0.013636,0.013652,0.011809,0.013509,0.014421,0.012706,0.012135,0.014432,0.014686,0.013439,0.012193,0.012755,0.013973,0.013976,0.013707,0.012794,0.013349,0.014200,0.012221,0.013688,0.015219,0.014930,0.012898,0.012634,0.011847,0.013350,0.012608,0.012114,0.012879,0.013688,0.013485,0.014038,0.016640,0.014688,0.013348,0.015522,0.015929,0.016350,0.016081,0.013047,0.011450,0.015185,0.017217,0.012999,0.012355,0.014626,0.011828,0.011897,0.012542,0.013841,0.013258,0.012629,0.012454,0.013344,0.015413,0.016655,0.014295,0.013593,0.013619,0.016187,0.014388,0.012775,0.012541,0.012900,0.013110,0.012998,0.011900,0.012909,0.013135,0.011408,0.012610,0.012562,0.012614,0.013650,0.015384,0.013765,0.014208,0.013381,0.011576,0.015992,0.017187,0.013451,0.012006,0.013600,0.014791,0.013466,0.014442,0.016486,0.014573,0.014557,0.016999,0.013919,0.014313,0.013593,0.013662,0.016143,
5,0.009358,0.008417,0.008552,0.008976,0.008307,0.008770,0.008284,0.007243,0.006643,0.006746,0.006870,0.007204,0.007857,0.007765,0.007942,0.007233,0.009567,0.008305,0.008031,0.006540,0.006397,0.005721,0.004661,0.004309,0.003793,0.006101,0.007277,0.007493,0.007845,0.007034,0.007273,0.007743,0.007970,0.007299,0.007016,0.007104,0.007226,0.007026,0.007163,0.007670,0.008651,0.008774,0.009374,0.009532,0.009208,0.009889,0.010601,0.009990,0.008672,0.008401,0.009663,0.011885,0.012121,0.011140,0.012335,0.010254,0.008156,0.009292,0.010247,0.009250,0.009217,0.008061,0.008297,0.008897,0.008229,0.007127,0.006511,0.008464,0.009398,0.009594,0.009029,0.007767,0.007586,0.007463,0.007205,0.006849,0.007486,0.007401,0.008864,0.009030,0.008432,0.007995,0.008076,0.009157,0.010116,0.008570,0.007610,0.007286,0.007213,0.007893,0.008066,0.008373,0.008680,0.008441,0.007988,0.008187,0.007575,0.007049,0.007094,0.006694,0.006557,0.006554,0.006823,0.006770,0.006583,0.006448,0.007083,0.008119,0.008747,0.007826,0.006980,0.007405,0.008431,0.008017,0.007290,0.006149,0.006295,0.006669,0.006810,0.006305,0.005981,0.006210,0.006115,0.005673,0.006816,0.006641,0.006689,0.006307,0.006847,0.006859,0.006063,0.006327,0.006811,0.006452,0.006671,0.006413,0.005824,0.006478,0.006064,0.006235,0.006757,0.007861,0.006741,0.007373,0.007406,0.007281,0.007707,0.008133,0.008291,0.005800,0.007530,0.006599,0.007561,0.009394,0.007777,0.007825,0.008099,0.007626,0.007363,0.007110,0.007488,0.007067,0.007127,0.007707,0.008182,0.008356,0.009345,0.009098,0.007431,0.007996,0.007786,0.007468,0.007494,0.006910,0.005996,0.006515,0.007238,0.007150,0.007306,0.007135,0.006445,0.007665,0.008304,0.008824,0.008118,0.007433,0.008558,0.009580,0.009478,0.008837,0.009067,0.008219,0.007146,0.008258,0.007817,0.008653,0.009016,0.008208,0.008147,0.008172,0.008166,0.007063,0.005893,0.005699,0.005953,0.006423,0.007141,0.007340,0.007534,0.007436,0.006435,0.006136,0.006003,0.006114,0.005724,0.005304,0.005478,0.005480,0.006206,0.006881,0.006603,0.006543,0.006401,0.006412,0.005961,0.006036,0.005427,0.005246,0.007269,0.007133,0.006792,0.006750,0.007007,0.007035,0.006304,0.005871,0.005494,0.007227,0.006550,0.005810,0.005409,0.005461,0.006107,0.006428,0.005839,0.005984,0.006145,0.006626,0.007565,0.008301,0.009404,0.009061,0.009449,0.008404,0.008108,0.009304,0.010801,0.010861,0.008041,0.007558,0.007144,0.007286,0.007544,0.008148,0.008690,0.009138,0.007886,0.006788,0.006824,0.007955,0.007975,0.008335,0.009185,0.009523,0.009472,0.008889,0.010885,0.011067,0.008768,0.008793,0.008140,0.006680,0.006449,0.007042,0.008494,0.008549,0.008746,0.009279,0.007931,0.007465,0.007536,0.006715,0.006231,0.005506,0.005050,0.007194,0.006814,0.006350,0.006594,0.007284,0.007642,0.007389,0.007013,0.008272,0.008290,0.009143,0.008950,0.008452,0.007432,0.008897,0.010106,0.010543,0.010356,0.009373,0.007334,0.006300,0.007186,0.007551,0.007269,0.007117,0.006037,0.005486,0.005343,0.005510,0.006531,0.007173,0.007060,0.005661,0.005645,0.005856,0.005614,0.006054,0.005855,0.005860,0.006065,0.006212,0.006767,0.006864,0.006209,0.006079,0.006268,0.006240,0.005776,0.005963,0.005380,0.005727,0.005997,0.006336,0.006370,0.006798,0.006949,0.006313,0.006333,0.007425,0.006974,0.005939,0.006004,0.006279,0.006167,0.006486,0.005938,0.005701,0.005977,0.005353,0.005326,0.005689,0.005890,0.006784,0.005376,0.005888,0.006488,0.006119,0.005913,0.005367,0.005869,0.006233,0.006318,0.006441,0.006693,0.006932,0.008166,0.007694,0.006729,0.006553,0.006009,0.004971,0.004540,0.004406,0.005328,0.005626,0.005399,0.004779,0.004994,0.005328,0.005586,0.005548,0.005631,0.005272,0.005321,0.005369,0.005030,0.005530,0.006179,0.006223,0.006498,0.006441,0.006431,0.006693,0.007211,0.006552,0.006515,0.006178,0.005756,0.005173,0.005510,0.005604,0.005371,0.005127,0.005227,0.005340,0.005210,0.005446,0.005749,0.005637,0.005125,0.005268,0.005543,0.005328,0.004966,0.004716,0.004313,0.005466,0.006355,0.005897,0.006052,0.006131,0.006701,0.006861,0.007131,0.007278,0.006665,0.006221,0.006778,0.007003,0.006589,0.006288,0.007195,0.008109,0.008704,0.007865,0.006840,0.005814,0.004885,0.005460,0.004977,0.006210,0.006981,0.006577,0.006492,0.006586,0.006244,0.006561,0.006983,0.006353,0.007462,0.007763,0.006685,0.006343,0.006189,0.006407,0.005478,0.005334,0.005800,0.006359,0.005670,0.005362,0.005640,0.006166,0.006135,0.006855,0.007675,0.007567,0.007216,0.006336,0.006836,0.006920,0.006919,0.005909,0.006084,0.006038,0.006022,0.005696,0.005944,0.006251,0.005882,0.005808,0.005551,0.005558,0.006168,0.006476,0.005748,0.005430,0.005696,0.006053,0.006083,0.005686,0.004845,0.005075,0.005604,0.005560,0.005396,0.005614,0.006440,0.007167,0.007379,0.007997,0.008537,0.008898,0.009034,0.008315,0.007567,0.006628,0.006207,0.006366,0.006762,0.007263,0.007760,0.008716,0.010637,0.011733,0.008804,0.006515,0.008465,0.009034,0.008800,0.008280,0.007526,0.006790,0.005598,0.005983,0.006444,0.006011,0.006185,0.006695,0.007412,0.008037,0.008510,0.008610,0.007228,0.007065,0.007005,0.006377,0.006470,0.007115,0.007563,0.007520,0.007922,0.007154,0.007603,0.008332,0.008499,0.008199,0.008004,0.007479,0.006991,0.007249,0.007290,0.006692,0.005883,0.005652,0.005717,0.006236,0.006714,0.006312,0.007220,0.007313,0.007068,0.007392,0.006955,0.006497,0.006794,0.007423,0.007628,0.007024,0.006061,0.005838,0.006983,0.006921,0.007378,0.006932,0.007402,0.006052,0.005805,0.005793,0.005525,0.005256,0.005353,0.006062,0.007355,0.008033,
